// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4AF58
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50499										-1.550738	8.838414	4.864103	-0.203700	-0.538740	-0.326099	0.030098	-0.139207	-0.128774	0.566537	0.038657	0.156385	-0.808137
50500										-1.679975	8.581715	4.637251	-0.228146	-0.553672	-0.294409	0.027084	-0.148282	-0.131491	0.563929	0.038124	0.157639	-0.809741
50501										-1.823525	8.410797	4.552409	-0.279875	-0.607995	-0.255976	0.028968	-0.140373	-0.130294	0.561180	0.037205	0.158953	-0.811435
50502										-2.133485	8.341002	4.323685	-0.328259	-0.656375	-0.210172	0.037167	-0.137770	-0.140432	0.558328	0.035897	0.160298	-0.813195
50503										-2.268967	8.282960	4.210273	-0.348200	-0.754144	-0.153325	0.030549	-0.137881	-0.132167	0.555209	0.034150	0.161491	-0.815167
50504										-2.188397	8.231720	4.008979	-0.332062	-0.813774	-0.095776	0.029114	-0.129240	-0.136712	0.551969	0.032133	0.162413	-0.817264
50505										-2.422579	8.369292	4.542403	-0.304024	-0.950424	-0.022160	0.034985	-0.119056	-0.140737	0.548348	0.029678	0.162909	-0.819691
50506										-2.867949	8.214865	5.515534	-0.323981	-1.156710	-0.077114	0.028854	-0.126739	-0.140478	0.543837	0.027021	0.163453	-0.822675
50507										-2.881913	7.697667	5.417558	-0.375760	-1.314123	-0.308830	0.035235	-0.115462	-0.128776	0.538267	0.024820	0.164670	-0.826158
50508										-2.020527	7.821414	4.662148	-0.309684	-1.275104	-0.510959	0.038772	-0.108288	-0.134638	0.532440	0.023639	0.166156	-0.829663
50509										-1.210136	8.360351	4.519189	-0.292957	-1.149010	-0.536440	0.037631	-0.105712	-0.140003	0.527017	0.022817	0.167736	-0.832825
50510										-0.823803	8.268576	4.001361	-0.244828	-1.036085	-0.495244	0.028609	-0.101159	-0.132432	0.522087	0.022171	0.169102	-0.835666
50511										-0.524635	8.260099	3.706968	-0.098795	-0.909059	-0.417713	0.029617	-0.101169	-0.136940	0.517795	0.021837	0.169768	-0.838207
50512										-0.678994	8.320020	4.156851	-0.003745	-0.834078	-0.328654	0.035570	-0.104836	-0.134278	0.513964	0.021549	0.169876	-0.840547
50513										-1.045363	8.386904	4.997760	0.029158	-0.824970	-0.281072	0.044368	-0.106981	-0.134156	0.510254	0.021175	0.169734	-0.842842
50514										-1.204638	8.368843	5.881056	0.000196	-0.926549	-0.254440	0.042142	-0.097304	-0.137770	0.506194	0.020443	0.169561	-0.845340
50515										-1.081829	8.078631	6.081771	-0.037191	-1.022756	-0.256536	0.040709	-0.089978	-0.134325	0.501740	0.019445	0.169467	-0.848033
50516										-0.817117	7.840708	5.697440	-0.025953	-1.019263	-0.283046	0.037681	-0.090985	-0.140831	0.497236	0.018588	0.169386	-0.850717
50517										-0.210838	7.933454	5.255052	-0.003518	-0.941818	-0.293143	0.044224	-0.092988	-0.135807	0.493002	0.017964	0.169294	-0.853209
50518										0.409929	7.863830	4.935152	-0.039090	-0.806741	-0.265179	0.037927	-0.088859	-0.136841	0.489330	0.017389	0.169396	-0.855312
50519										0.756486	7.605461	4.651017	-0.073434	-0.629140	-0.193518	0.043201	-0.086029	-0.139092	0.486476	0.016768	0.169624	-0.856906
50520										0.801461	7.290672	4.482486	-0.048217	-0.455808	-0.102847	0.042364	-0.080471	-0.137401	0.484476	0.016171	0.169678	-0.858039
50521										0.641802	7.181918	4.765758	-0.010004	-0.352491	-0.002166	0.043198	-0.081817	-0.143069	0.483083	0.015459	0.169422	-0.858888
50522										0.419368	7.095810	5.147077	0.003449	-0.330848	0.091595	0.037635	-0.083565	-0.136058	0.481960	0.014451	0.168913	-0.859636
50523										0.286611	7.133873	5.430550	0.005577	-0.350129	0.184906	0.040292	-0.083312	-0.139524	0.480944	0.013043	0.168166	-0.860374
50524										0.276945	7.015090	5.612333	-0.000372	-0.335229	0.277527	0.034115	-0.080133	-0.138506	0.480165	0.011281	0.167246	-0.861013
50525										0.316743	7.022499	5.753813	-0.008672	-0.293280	0.373338	0.039684	-0.078807	-0.141587	0.479735	0.009196	0.166182	-0.861483
50526										0.445876	7.053481	5.743402	-0.011858	-0.235868	0.462489	0.030464	-0.074793	-0.146832	0.479700	0.006853	0.164977	-0.861756
50527										0.535713	7.332544	5.772320	-0.009629	-0.143007	0.559967	0.035847	-0.074388	-0.146871	0.480218	0.004299	0.163624	-0.861742
50528										0.468437	7.725898	5.916364	-0.007898	-0.067156	0.661728	0.023765	-0.081959	-0.149292	0.481226	0.001480	0.162099	-0.861478
50529										0.379083	8.188475	6.078430	-0.024312	-0.001634	0.743518	0.032201	-0.080370	-0.151257	0.482639	-0.001584	0.160518	-0.860982
50530										0.411116	8.507059	6.221000	-0.033206	0.068505	0.813714	0.024451	-0.080446	-0.156533	0.484453	-0.004825	0.158877	-0.860256
50531										0.160099	8.844982	6.347479	-0.041640	0.161976	0.854315	0.023255	-0.080586	-0.148947	0.486701	-0.008079	0.157266	-0.859258
50532										0.123912	9.010116	6.396752	-0.056563	0.221302	0.893725	0.019988	-0.081471	-0.159565	0.489241	-0.011424	0.155683	-0.858065
50533										0.058130	8.957138	6.448585	-0.097688	0.283774	0.925514	0.017057	-0.085496	-0.159630	0.492063	-0.014884	0.154260	-0.856654
50534										-0.253949	8.760096	6.384647	-0.133109	0.346149	0.933544	0.016678	-0.087264	-0.161443	0.495118	-0.018358	0.153028	-0.855046
50535										-0.391220	8.546148	6.273014	-0.169234	0.369148	0.938871	0.012893	-0.083117	-0.159535	0.498248	-0.021900	0.151956	-0.853334
50536										-0.787995	8.360628	6.284561	-0.214651	0.381094	0.947595	0.001324	-0.091167	-0.166363	0.501410	-0.025574	0.151067	-0.851535
50537										-1.082410	8.195349	6.216666	-0.247333	0.319338	0.943445	0.008825	-0.091902	-0.173066	0.504300	-0.029417	0.150256	-0.849847
50538										-1.326272	7.967545	6.045018	-0.294469	0.235441	0.923035	-0.001867	-0.091027	-0.174216	0.506793	-0.033449	0.149599	-0.848329
50539										-1.503526	7.672986	5.741227	-0.335310	0.177267	0.886278	-0.008688	-0.087238	-0.174679	0.508964	-0.037536	0.149133	-0.846939
50540										-1.595466	7.383841	5.619934	-0.358968	0.115090	0.817608	0.000708	-0.080795	-0.168295	0.510746	-0.041524	0.148855	-0.845729
50541										-1.607983	7.228649	5.414302	-0.347386	0.088573	0.717311	-0.005158	-0.082311	-0.180420	0.512236	-0.045131	0.148728	-0.844664
50542										-1.441366	7.229163	5.330138	-0.315994	0.074677	0.588773	-0.011099	-0.087718	-0.179264	0.513442	-0.048180	0.148753	-0.843758
50543										-1.289953	7.219671	5.303054	-0.289020	0.071011	0.458660	-0.012016	-0.088095	-0.184294	0.514403	-0.050653	0.148962	-0.842991
50544										-0.966500	7.031074	5.309209	-0.277997	0.034186	0.348389	-0.016594	-0.080364	-0.181408	0.515021	-0.052732	0.149340	-0.842419
50545										-0.686951	6.651274	5.229678	-0.241026	0.035263	0.247331	-0.020973	-0.085688	-0.189833	0.515474	-0.054316	0.149798	-0.841960
50546										-0.718663	6.287864	5.113570	-0.187523	0.064893	0.143311	-0.014642	-0.080705	-0.193386	0.515874	-0.055307	0.150314	-0.841559
50547										-0.682115	6.000950	4.991903	-0.115951	0.080037	0.034489	-0.021401	-0.077374	-0.182794	0.516168	-0.055659	0.150800	-0.841268
50548										-0.581446	5.853411	4.812420	-0.013268	0.123606	-0.069717	-0.012124	-0.076547	-0.186526	0.516490	-0.055263	0.151158	-0.841032
50549										-0.707654	5.899599	4.792397	0.107468	0.176421	-0.153681	-0.007860	-0.081165	-0.188272	0.516922	-0.054132	0.151267	-0.840821
50550										-0.736226	6.012269	4.908107	0.227362	0.195187	-0.214091	-0.017711	-0.086157	-0.183152	0.517375	-0.052421	0.151043	-0.840691
50551										-0.761680	6.267272	5.109375	0.322589	0.206733	-0.253878	-0.010576	-0.081617	-0.191867	0.517846	-0.050283	0.150524	-0.840624
50552										-0.756310	6.740366	5.197299	0.398902	0.197678	-0.290565	-0.013678	-0.087173	-0.181098	0.518250	-0.047820	0.149765	-0.840655
50553										-0.599418	7.250772	5.209617	0.462514	0.166943	-0.310867	-0.010751	-0.082839	-0.188994	0.518526	-0.045159	0.148746	-0.840813
50554										-0.658632	7.688037	5.247569	0.514662	0.113160	-0.313612	-0.004001	-0.088621	-0.179340	0.518612	-0.042444	0.147457	-0.841128
50555										-0.712182	8.460400	5.361158	0.611675	0.008550	-0.317819	-0.002202	-0.094771	-0.176742	0.518329	-0.039631	0.145645	-0.841755
50556										-0.815049	9.635812	5.328864	0.740186	-0.080853	-0.339167	-0.000732	-0.092637	-0.180808	0.517715	-0.036548	0.143247	-0.842684
50557										-1.217583	10.645814	5.224516	0.821246	-0.108001	-0.394265	-0.006664	-0.091349	-0.183817	0.516922	-0.033081	0.140602	-0.843758
50558										-1.562169	10.664132	5.252341	0.802375	-0.114999	-0.475985	-0.000965	-0.092937	-0.180992	0.515936	-0.029355	0.138224	-0.844892
50559										-1.268772	10.220900	5.302310	0.759774	-0.139025	-0.518625	0.002932	-0.099049	-0.172689	0.514751	-0.025611	0.136093	-0.846082
50560										-0.611167	9.758910	5.546789	0.657410	-0.135927	-0.499854	0.003941	-0.110185	-0.185250	0.513563	-0.022203	0.134354	-0.847177
50561										-0.438194	9.225350	5.822511	0.562205	-0.131671	-0.443864	0.002698	-0.102247	-0.176886	0.512449	-0.019255	0.132882	-0.848156
50562										-0.715268	9.001759	6.027629	0.473212	-0.173331	-0.408426	0.003171	-0.100404	-0.176612	0.511198	-0.016747	0.131662	-0.849154
50563										-1.178194	9.045955	5.882552	0.411854	-0.233666	-0.410718	0.006923	-0.101757	-0.173972	0.509681	-0.014487	0.130640	-0.850264
50564										-1.471306	9.515767	5.534408	0.401999	-0.274665	-0.435707	0.002744	-0.103760	-0.169600	0.507952	-0.012220	0.129681	-0.851480
50565										-1.410952	10.233413	5.112912	0.366538	-0.260932	-0.487206	0.010014	-0.102669	-0.172512	0.506168	-0.009817	0.129001	-0.852676
50566										-1.046783	10.295288	4.738551	0.230360	-0.163984	-0.523581	0.012753	-0.101813	-0.169283	0.504654	-0.007462	0.129086	-0.853584
50567										-0.838348	9.616047	4.356330	0.114695	0.021588	-0.579695	0.012572	-0.095041	-0.162304	0.503730	-0.004877	0.129967	-0.854015
50568										-0.601074	9.150340	4.260934	0.102477	0.153580	-0.625773	0.007709	-0.103458	-0.162778	0.503235	-0.001926	0.131138	-0.854139
50569										-0.453543	8.722863	4.581746	0.119002	0.206293	-0.611300	0.020602	-0.099877	-0.173667	0.502971	0.001096	0.132248	-0.854125
50570										-0.896277	8.532835	4.655862	0.163738	0.153211	-0.566057	0.020052	-0.111178	-0.160622	0.502586	0.003966	0.133015	-0.854224
50571										-1.371428	8.627570	4.324234	0.126157	0.019787	-0.560561	0.027600	-0.099630	-0.156037	0.501674	0.006498	0.133802	-0.854621
50572										-1.772509	8.709644	3.795254	0.035308	-0.085443	-0.559196	0.029144	-0.103157	-0.161304	0.500327	0.008620	0.134884	-0.855222
50573										-1.834103	8.778176	3.691162	-0.051414	-0.121911	-0.544801	0.029778	-0.100683	-0.159673	0.498839	0.010405	0.136263	-0.855853
50574										-1.503030	8.766674	3.676853	-0.095385	-0.133754	-0.494755	0.027634	-0.095510	-0.148555	0.497383	0.011860	0.137707	-0.856450
50575										-1.111568	8.821758	3.732893	-0.071518	-0.139861	-0.436433	0.027811	-0.099733	-0.155487	0.496010	0.013132	0.138901	-0.857035
50576										-0.844555	8.929959	3.775817	-0.021396	-0.158972	-0.385599	0.027044	-0.094278	-0.146905	0.494662	0.014298	0.139749	-0.857657
50577										-0.777660	8.981899	3.791661	-0.011288	-0.180114	-0.343145	0.036360	-0.098444	-0.151265	0.493309	0.015282	0.140432	-0.858307
50578										-0.880713	8.914630	3.812282	-0.018092	-0.158127	-0.326907	0.035216	-0.096761	-0.152569	0.492069	0.016224	0.141129	-0.858887
50579										-1.094746	8.937482	3.768978	-0.004044	-0.079821	-0.319977	0.033945	-0.098040	-0.151779	0.491151	0.017304	0.141810	-0.859279
50580										-1.313334	9.129048	3.827001	0.005478	0.018901	-0.309694	0.036931	-0.093507	-0.152615	0.490643	0.018535	0.142511	-0.859428
50581										-1.431143	9.300303	3.871479	0.002452	0.081398	-0.295339	0.034389	-0.097842	-0.151045	0.490405	0.019807	0.143240	-0.859414
50582										-1.446125	9.356469	3.956503	-0.004775	0.111615	-0.275699	0.037346	-0.094728	-0.143357	0.490321	0.021036	0.143982	-0.859309
50583										-1.462897	9.440174	3.932511	0.004372	0.140918	-0.259425	0.035152	-0.092951	-0.143481	0.490383	0.022271	0.144668	-0.859127
50584										-1.730677	9.467912	4.100450	0.010842	0.152902	-0.239099	0.035807	-0.093977	-0.146202	0.490530	0.023464	0.145290	-0.858907
50585										-1.952307	9.291521	4.216626	-0.004391	0.122708	-0.218682	0.038100	-0.091541	-0.143698	0.490593	0.024483	0.145904	-0.858738
50586										-2.085331	9.099364	4.350748	-0.004847	0.082883	-0.205367	0.034773	-0.091278	-0.149308	0.490523	0.025383	0.146459	-0.858657
50587										-2.123975	9.060106	4.447164	-0.028545	0.023435	-0.193487	0.036512	-0.091719	-0.141712	0.490238	0.026072	0.147038	-0.858701
50588										-2.061558	8.965715	4.474217	-0.103426	-0.051335	-0.185056	0.036785	-0.093628	-0.142176	0.489664	0.026415	0.147863	-0.858876
50589										-1.849723	8.690864	4.479872	-0.202811	-0.148767	-0.169591	0.041335	-0.093225	-0.148617	0.488721	0.026278	0.148999	-0.859221
50590										-1.521476	8.237453	4.417495	-0.258784	-0.207661	-0.162735	0.040383	-0.093365	-0.141015	0.487551	0.025876	0.150316	-0.859668
50591										-1.341243	7.741916	4.237227	-0.272849	-0.220490	-0.140340	0.037641	-0.086998	-0.140175	0.486369	0.025324	0.151629	-0.860124
50592										-1.414892	7.657972	4.176819	-0.240174	-0.194420	-0.109924	0.039907	-0.092659	-0.141242	0.485351	0.024781	0.152753	-0.860516
50593										-1.502109	7.631695	4.057763	-0.228671	-0.166723	-0.071683	0.037892	-0.091089	-0.140281	0.484513	0.024159	0.153759	-0.860826
50594										-1.668140	7.751750	3.934288	-0.219684	-0.133929	-0.032970	0.043780	-0.089857	-0.144587	0.483880	0.023467	0.154665	-0.861039
50595										-1.696701	8.076506	3.862716	-0.233676	-0.144315	-0.007708	0.043836	-0.090007	-0.141493	0.483250	0.022618	0.155563	-0.861254
50596										-1.591058	8.493204	3.914661	-0.255979	-0.141992	0.008609	0.044853	-0.087883	-0.150155	0.482657	0.021657	0.156523	-0.861437
50597										-1.453477	8.564633	4.019504	-0.299026	-0.120926	0.006328	0.038353	-0.093392	-0.135797	0.482134	0.020633	0.157688	-0.861543
50598										-1.343368	8.429897	4.042739	-0.307298	-0.091327	-0.006282	0.037063	-0.084516	-0.146749	0.481701	0.019696	0.158943	-0.861576
50599										-1.227919	8.444787	4.159405	-0.250725	-0.052937	-0.014539	0.036408	-0.080594	-0.140015	0.481410	0.018994	0.160002	-0.861558
50600										-1.174528	8.613876	4.281419	-0.169253	-0.004072	-0.006932	0.038986	-0.078817	-0.146199	0.481341	0.018554	0.160733	-0.861471
50601										-1.373155	8.750172	4.483353	-0.085667	0.015321	0.008244	0.043756	-0.087827	-0.148206	0.481390	0.018288	0.161084	-0.861383
50602										-1.626923	8.780823	4.732749	-0.013074	-0.012631	0.003073	0.043481	-0.084027	-0.143701	0.481332	0.018176	0.161113	-0.861412
50603										-1.542667	8.712051	4.831612	0.037584	-0.055966	0.006204	0.041371	-0.085315	-0.141182	0.481118	0.018093	0.160880	-0.861577
50604										-1.328502	8.548121	5.016554	0.084729	-0.091087	-0.000045	0.038769	-0.089191	-0.150667	0.480763	0.018093	0.160431	-0.861859
50605										-1.092398	8.278392	5.178009	0.121369	-0.122012	-0.001575	0.040562	-0.085569	-0.143954	0.480288	0.018127	0.159802	-0.862240
50606										-0.849603	8.074429	5.294508	0.140376	-0.160974	0.004410	0.046416	-0.082664	-0.147715	0.479676	0.018120	0.159045	-0.862721
50607										-0.679422	7.907443	5.317984	0.144033	-0.185462	0.020110	0.037621	-0.081291	-0.147874	0.478996	0.018009	0.158217	-0.863253
50608										-0.654990	7.897739	5.296705	0.145370	-0.148911	0.047812	0.049797	-0.087669	-0.159059	0.478514	0.017862	0.157351	-0.863682
50609										-0.687878	7.942822	5.337830	0.123315	-0.091311	0.077170	0.042431	-0.085166	-0.150558	0.478310	0.017642	0.156559	-0.863943
50610										-0.814486	8.092426	5.373950	0.111953	-0.027900	0.100464	0.041079	-0.089256	-0.144412	0.478401	0.017419	0.155817	-0.864032
50611										-0.980062	8.246907	5.467944	0.108663	0.050148	0.114203	0.036900	-0.089707	-0.148096	0.478823	0.017266	0.155120	-0.863926
50612										-1.140307	8.586699	5.489513	0.106958	0.120995	0.107441	0.039722	-0.089595	-0.150242	0.479512	0.017267	0.154504	-0.863654
50613										-1.424102	8.884290	5.437429	0.081111	0.172048	0.092058	0.039620	-0.096478	-0.148570	0.480368	0.017351	0.154076	-0.863253
50614										-1.682773	8.932804	5.384582	0.035591	0.198959	0.084816	0.042191	-0.089492	-0.150628	0.481308	0.017405	0.153883	-0.862763
50615										-1.813265	8.810725	5.268129	-0.015828	0.197287	0.076857	0.037896	-0.093320	-0.156419	0.482217	0.017357	0.153927	-0.862248
50616										-1.918270	8.592532	5.119013	-0.077414	0.181687	0.071123	0.038561	-0.088194	-0.155277	0.483042	0.017158	0.154238	-0.861735
50617										-1.924010	8.339301	4.978795	-0.120802	0.157258	0.073373	0.040177	-0.096150	-0.153708	0.483766	0.016796	0.154709	-0.861251
50618										-1.980718	8.146494	4.843118	-0.142100	0.123003	0.067582	0.032296	-0.084394	-0.144787	0.484342	0.016349	0.155258	-0.860837
50619										-2.049649	8.125426	4.685042	-0.156421	0.082938	0.073911	0.036003	-0.093470	-0.153444	0.484767	0.015766	0.155819	-0.860507
50620										-2.048068	7.994477	4.624433	-0.184801	0.030255	0.071816	0.031527	-0.088635	-0.148216	0.484978	0.015033	0.156465	-0.860284
50621										-1.872280	7.677561	4.632032	-0.206831	-0.043395	0.069381	0.033671	-0.085005	-0.143262	0.484888	0.014120	0.157148	-0.860226
50622										-1.628324	7.395687	4.659104	-0.193633	-0.094158	0.070613	0.042832	-0.085890	-0.153124	0.484605	0.013151	0.157731	-0.860294
50623										-1.410860	7.295523	4.630591	-0.162794	-0.103110	0.070044	0.037105	-0.084170	-0.155480	0.484289	0.012237	0.158173	-0.860404
50624										-1.219846	7.280784	4.595867	-0.125632	-0.083487	0.074119	0.033486	-0.082054	-0.156294	0.484067	0.011441	0.158464	-0.860487
50625										-1.119096	7.170656	4.610141	-0.086140	-0.067689	0.087751	0.027801	-0.090197	-0.151306	0.483939	0.010709	0.158566	-0.860549
50626										-1.013960	7.166619	4.511757	-0.029558	-0.075242	0.108630	0.024251	-0.089303	-0.149233	0.483835	0.010027	0.158373	-0.860652
50627										-0.896620	7.293121	4.324109	0.021150	-0.102091	0.107804	0.028946	-0.090760	-0.145998	0.483632	0.009419	0.157938	-0.860852
50628										-0.709501	7.580403	4.226058	0.076675	-0.141182	0.093384	0.035065	-0.089690	-0.158119	0.483262	0.008941	0.157267	-0.861188
50629										-0.757617	7.895019	4.299402	0.117564	-0.153901	0.078653	0.033791	-0.090198	-0.157292	0.482820	0.008594	0.156439	-0.861590
50630										-0.867959	8.251631	4.449730	0.144189	-0.161573	0.063547	0.026176	-0.088506	-0.160770	0.482326	0.008365	0.155526	-0.862034
50631										-1.040649	8.543926	4.687036	0.150693	-0.170790	0.049419	0.032845	-0.093771	-0.153806	0.481768	0.008186	0.154607	-0.862513
50632										-1.080398	8.682804	4.837463	0.136670	-0.179012	0.035521	0.029834	-0.085147	-0.148536	0.481148	0.008019	0.153775	-0.863009
50633										-0.902209	8.708727	4.932292	0.122928	-0.167223	0.015158	0.027921	-0.084264	-0.157283	0.480532	0.007914	0.153055	-0.863482
50634										-0.736432	8.749199	4.937263	0.126553	-0.157611	-0.011484	0.038427	-0.081385	-0.149068	0.479904	0.007948	0.152390	-0.863948
50635										-0.560140	8.829769	4.945603	0.143906	-0.152544	-0.047059	0.024217	-0.091759	-0.160738	0.479231	0.008169	0.151732	-0.864435
50636										-0.417529	8.989556	5.007344	0.168888	-0.139830	-0.093309	0.028670	-0.081198	-0.153525	0.478526	0.008664	0.151083	-0.864934
50637										-0.349384	9.167264	5.123620	0.185722	-0.114868	-0.143030	0.031941	-0.093442	-0.159034	0.477828	0.009436	0.150493	-0.865415
50638										-0.316457	9.270138	5.329109	0.191963	-0.061122	-0.186845	0.031171	-0.096451	-0.154426	0.477262	0.010499	0.150020	-0.865797
50639										-0.377645	9.273872	5.488708	0.190275	0.017685	-0.211354	0.033789	-0.088194	-0.149218	0.476959	0.011788	0.149675	-0.866007
50640										-0.442508	9.181313	5.699915	0.179941	0.102112	-0.219310	0.031646	-0.090274	-0.162227	0.476973	0.013237	0.149464	-0.866015
50641										-0.545344	9.027524	5.754435	0.156477	0.173432	-0.218512	0.032056	-0.086511	-0.156908	0.477265	0.014745	0.149411	-0.865839
50642										-0.665198	8.822014	5.766175	0.114659	0.221951	-0.201301	0.034886	-0.092925	-0.155190	0.477774	0.016172	0.149541	-0.865510
50643										-0.806327	8.539165	5.713117	0.071623	0.239244	-0.176627	0.039588	-0.093254	-0.156081	0.478388	0.017420	0.149814	-0.865100
50644										-1.000920	8.343487	5.557230	0.026796	0.232970	-0.139260	0.031980	-0.096083	-0.147622	0.479039	0.018404	0.150193	-0.864653
50645										-1.177640	8.185008	5.409159	-0.022468	0.216200	-0.102410	0.038754	-0.090789	-0.146409	0.479684	0.019086	0.150685	-0.864195
50646										-1.402318	8.027511	5.251002	-0.073712	0.193744	-0.071791	0.031406	-0.096808	-0.150247	0.480290	0.019486	0.151314	-0.863740
50647										-1.560870	7.932942	5.006069	-0.113871	0.165070	-0.046729	0.033400	-0.100673	-0.154883	0.480821	0.019633	0.152034	-0.863314
50648										-1.646892	7.893151	4.864804	-0.150762	0.125625	-0.019066	0.035238	-0.094579	-0.152926	0.481244	0.019515	0.152820	-0.862942
50649										-1.638894	7.843717	4.682713	-0.183715	0.088279	-0.006074	0.033868	-0.089172	-0.154527	0.481537	0.019194	0.153686	-0.862632
50650										-1.631090	7.682493	4.572294	-0.196221	0.050085	0.006828	0.033934	-0.084949	-0.147580	0.481702	0.018728	0.154549	-0.862396
50651										-1.640945	7.572625	4.465043	-0.182182	0.030841	0.018338	0.035180	-0.093083	-0.143951	0.481815	0.018213	0.155306	-0.862208
50652										-1.767598	7.556601	4.395244	-0.136411	0.026295	0.005187	0.039702	-0.084432	-0.149914	0.481893	0.017858	0.155895	-0.862066
50653										-1.889900	7.730798	4.351406	-0.092009	0.020473	-0.016111	0.032250	-0.097221	-0.148048	0.481913	0.017683	0.156334	-0.861978
50654										-1.901980	7.914394	4.314821	-0.055211	-0.007585	-0.037163	0.032080	-0.088542	-0.153288	0.481791	0.017636	0.156642	-0.861992
50655										-1.769907	8.038804	4.271979	-0.029629	-0.040055	-0.045949	0.033664	-0.094824	-0.151175	0.481527	0.017625	0.156830	-0.862105
50656										-1.628444	8.150036	4.316977	0.003209	-0.062845	-0.060565	0.041149	-0.098276	-0.157624	0.481152	0.017717	0.156895	-0.862301
50657										-1.434099	8.259220	4.373132	0.038015	-0.069183	-0.054689	0.037828	-0.093875	-0.159316	0.480768	0.017855	0.156787	-0.862532
50658										-1.312671	8.424573	4.415401	0.081153	-0.057144	-0.058517	0.039581	-0.088044	-0.151956	0.480433	0.018140	0.156516	-0.862762
50659										-1.223582	8.554260	4.477457	0.121402	-0.034878	-0.055683	0.042872	-0.096216	-0.153780	0.480197	0.018547	0.156079	-0.862964
50660										-1.203963	8.652976	4.617448	0.157386	-0.016798	-0.050533	0.039119	-0.087291	-0.148385	0.480048	0.019058	0.155493	-0.863141
50661										-1.175663	8.672496	4.787337	0.181270	-0.003800	-0.039014	0.037238	-0.099412	-0.145605	0.479976	0.019600	0.154785	-0.863296
50662										-1.160105	8.711397	4.966052	0.195963	0.010154	-0.030142	0.043751	-0.090959	-0.152153	0.479978	0.020172	0.154008	-0.863421
50663										-1.073332	8.678271	5.072195	0.197499	0.014061	-0.015113	0.041987	-0.096920	-0.147285	0.480024	0.020689	0.153190	-0.863529
50664										-1.040538	8.687262	5.097944	0.189533	0.017195	0.006017	0.045113	-0.093395	-0.154435	0.480121	0.021114	0.152364	-0.863611
50665										-1.091889	8.651868	5.094080	0.171580	0.033160	0.020169	0.041697	-0.099855	-0.150544	0.480304	0.021460	0.151593	-0.863636
50666										-1.131952	8.703611	5.070500	0.147583	0.040408	0.023347	0.038972	-0.089764	-0.149986	0.480518	0.021754	0.150926	-0.863626
50667										-1.171477	8.695994	5.034257	0.112703	0.041864	0.028597	0.040971	-0.092275	-0.150683	0.480742	0.021938	0.150397	-0.863589
50668										-1.229527	8.689100	5.030304	0.069342	0.033461	0.024467	0.043118	-0.103870	-0.145774	0.480919	0.022024	0.150060	-0.863547
50669										-1.272027	8.624330	5.086861	0.027370	0.021215	0.018532	0.043018	-0.093629	-0.148147	0.481029	0.022003	0.149906	-0.863513
50670										-1.286867	8.622759	5.014208	-0.008690	0.013043	0.008199	0.039482	-0.091137	-0.150331	0.481082	0.021927	0.149927	-0.863482
50671										-1.274945	8.535882	4.949613	-0.039891	0.012852	-0.000943	0.040138	-0.099045	-0.145024	0.481112	0.021806	0.150100	-0.863438
50672										-1.305541	8.471111	4.795583	-0.062543	0.013122	-0.001019	0.036789	-0.094626	-0.150278	0.481140	0.021635	0.150375	-0.863379
50673										-1.361995	8.441398	4.663790	-0.070057	0.015996	0.002706	0.048290	-0.096910	-0.142332	0.481184	0.021430	0.150673	-0.863308
50674										-1.431602	8.487253	4.558076	-0.074703	0.008602	-0.000139	0.043126	-0.091842	-0.149911	0.481194	0.021219	0.150994	-0.863251
50675										-1.401536	8.568954	4.514651	-0.089081	-0.000145	0.004767	0.038165	-0.092567	-0.152804	0.481175	0.020931	0.151356	-0.863205
50676										-1.355516	8.594361	4.528904	-0.096786	-0.003587	0.005780	0.036139	-0.088918	-0.151666	0.481145	0.020620	0.151749	-0.863161
50677										-1.267839	8.528091	4.578879	-0.099223	0.004154	0.013171	0.036910	-0.086454	-0.148246	0.481157	0.020282	0.152140	-0.863093
50678										-1.206008	8.497616	4.649224	-0.084236	0.027592	0.026090	0.041081	-0.100495	-0.156498	0.481290	0.019976	0.152457	-0.862971
50679										-1.268561	8.477564	4.718286	-0.055496	0.052287	0.034713	0.039201	-0.091362	-0.145713	0.481540	0.019743	0.152649	-0.862803
50680										-1.322180	8.527420	4.681544	-0.035169	0.066593	0.039446	0.038006	-0.094513	-0.146172	0.481859	0.019572	0.152756	-0.862609
50681										-1.382588	8.553233	4.620424	-0.022465	0.053469	0.034654	0.041634	-0.100833	-0.149511	0.482119	0.019422	0.152806	-0.862458
