// General information: 
//  MT Manager version: 2021.4.0 
//  XDA version: 2021.4.0 build 6323 rev 112641 built on 2021-09-28
// Device information: 
//  DeviceId: 00B4A9E6
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3
50795										0.755855	-9.168854	3.232720	0.010322	-0.039017	0.006087	0.131086	0.262616	-0.261986	-0.748100	0.073597	-0.016451	0.659287
50796										0.747971	-9.140741	3.374750	0.009320	-0.046973	0.004286	0.125391	0.269335	-0.256985	-0.748254	0.073636	-0.016374	0.659109
50797										0.827997	-9.135555	3.358144	0.010164	-0.044060	0.006490	0.129327	0.264550	-0.258828	-0.748402	0.073659	-0.016307	0.658940
50798										0.810374	-9.181938	3.294894	0.005388	-0.045298	0.007041	0.126854	0.261035	-0.256827	-0.748552	0.073703	-0.016254	0.658767
50799										0.836035	-9.128259	3.285847	0.002880	-0.048254	0.010025	0.126680	0.264137	-0.261276	-0.748714	0.073749	-0.016217	0.658578
50800										0.858475	-9.121299	3.386550	-0.002749	-0.035717	0.003047	0.119248	0.264723	-0.254507	-0.748827	0.073820	-0.016189	0.658443
50801										0.830249	-9.130817	3.251182	-0.004838	-0.034408	0.007673	0.129066	0.263447	-0.257751	-0.748941	0.073882	-0.016189	0.658306
50802										0.861410	-9.098482	3.329842	-0.011900	-0.022856	-0.000595	0.135603	0.257298	-0.254215	-0.749006	0.073979	-0.016196	0.658221
50803										0.852841	-9.066397	3.363543	-0.016348	-0.019624	-0.001926	0.127114	0.255805	-0.257858	-0.749058	0.074090	-0.016219	0.658149
50804										0.846587	-9.069312	3.328013	-0.021308	-0.014834	-0.007353	0.125685	0.269585	-0.260145	-0.749089	0.074230	-0.016243	0.658097
50805										0.866953	-9.081708	3.375404	-0.028099	-0.015131	-0.007177	0.130974	0.263637	-0.254880	-0.749115	0.074394	-0.016292	0.658048
50806										0.881985	-9.073421	3.333049	-0.043196	-0.022124	-0.012724	0.124839	0.261214	-0.252926	-0.749147	0.074643	-0.016360	0.657981
50807										0.889047	-9.149184	3.297430	-0.043263	-0.027375	-0.008794	0.130999	0.268566	-0.256468	-0.749201	0.074886	-0.016437	0.657890
50808										0.840422	-9.141375	3.339167	-0.040181	-0.026499	-0.021239	0.129093	0.262700	-0.259505	-0.749235	0.075155	-0.016459	0.657820
50809										0.824481	-9.188953	3.271757	-0.037060	-0.030925	-0.017685	0.118219	0.258357	-0.251202	-0.749289	0.075407	-0.016479	0.657729
50810										0.781335	-9.255271	3.282768	-0.029363	-0.016846	-0.018504	0.131497	0.271630	-0.257085	-0.749304	0.075613	-0.016488	0.657689
50811										0.781413	-9.221371	3.348975	-0.027871	-0.004991	-0.020058	0.130212	0.270606	-0.252966	-0.749281	0.075799	-0.016504	0.657692
50812										0.750397	-9.219931	3.335625	-0.028204	0.001768	-0.016013	0.122117	0.267415	-0.250613	-0.749244	0.075966	-0.016543	0.657714
50813										0.751880	-9.220755	3.333011	-0.028361	-0.003277	-0.015616	0.131989	0.272833	-0.257284	-0.749223	0.076138	-0.016579	0.657718
50814										0.762154	-9.195878	3.309011	-0.029006	-0.012223	-0.011857	0.122432	0.265058	-0.255109	-0.749232	0.076317	-0.016617	0.657686
50815										0.817247	-9.187255	3.311618	-0.030065	-0.025433	-0.009750	0.133598	0.272879	-0.250924	-0.749284	0.076511	-0.016650	0.657603
50816										0.835249	-9.160287	3.320805	-0.034238	-0.034214	-0.011200	0.127255	0.271353	-0.251257	-0.749358	0.076739	-0.016678	0.657492
50817										0.823309	-9.223703	3.236386	-0.025598	-0.034279	-0.009523	0.116961	0.269471	-0.248817	-0.749438	0.076929	-0.016686	0.657378
50818										0.817557	-9.197327	3.375217	-0.028962	-0.034682	-0.016213	0.126338	0.272483	-0.255083	-0.749506	0.077153	-0.016678	0.657275
50819										0.832757	-9.241372	3.213223	-0.023349	-0.030531	-0.014558	0.133010	0.259759	-0.260128	-0.749569	0.077344	-0.016665	0.657181
50820										0.831272	-9.172938	3.348956	-0.020896	-0.038438	-0.014713	0.129263	0.258613	-0.254738	-0.749657	0.077538	-0.016631	0.657058
50821										0.828488	-9.210097	3.244244	-0.016121	-0.037193	-0.015275	0.118543	0.266160	-0.256251	-0.749742	0.077714	-0.016583	0.656942
50822										0.822283	-9.236122	3.264186	-0.006057	-0.036271	-0.012307	0.127402	0.261074	-0.260640	-0.749832	0.077842	-0.016512	0.656825
50823										0.849885	-9.240541	3.240507	-0.001764	-0.038932	-0.009512	0.119294	0.267046	-0.257432	-0.749937	0.077949	-0.016435	0.656695
50824										0.835332	-9.210263	3.242015	0.003324	-0.033211	-0.011950	0.128601	0.269686	-0.259225	-0.750023	0.078037	-0.016338	0.656589
50825										0.888106	-9.218869	3.195844	0.000945	-0.042008	-0.006534	0.120903	0.266546	-0.251078	-0.750141	0.078130	-0.016258	0.656444
50826										0.895993	-9.182070	3.298313	0.001379	-0.032628	-0.017343	0.123614	0.258591	-0.252643	-0.750216	0.078240	-0.016150	0.656348
50827										0.922404	-9.180972	3.168751	0.000495	-0.040795	-0.015644	0.134370	0.261003	-0.253433	-0.750318	0.078360	-0.016041	0.656220
50828										0.935367	-9.160371	3.253259	-0.003385	-0.033875	-0.016782	0.127553	0.267347	-0.254678	-0.750399	0.078487	-0.015949	0.656115
50829										0.943764	-9.152875	3.179958	-0.004661	-0.029815	-0.018469	0.124794	0.266863	-0.250031	-0.750462	0.078618	-0.015862	0.656030
50830										0.907816	-9.158152	3.241274	-0.006102	-0.025186	-0.018671	0.127275	0.262412	-0.252548	-0.750510	0.078749	-0.015783	0.655961
50831										0.947866	-9.176527	3.233273	-0.008071	-0.018989	-0.022963	0.125850	0.271937	-0.255096	-0.750533	0.078890	-0.015705	0.655919
50832										0.896943	-9.186193	3.227260	-0.005952	-0.020141	-0.019062	0.124381	0.255883	-0.254842	-0.750566	0.079014	-0.015631	0.655868
50833										0.903053	-9.144280	3.222963	-0.006560	-0.012604	-0.017042	0.122999	0.262706	-0.260147	-0.750579	0.079122	-0.015578	0.655841
50834										0.889133	-9.172297	3.209889	-0.007087	-0.011036	-0.021135	0.124175	0.265625	-0.257260	-0.750583	0.079243	-0.015511	0.655824
50835										0.899740	-9.146482	3.188048	-0.003236	-0.006726	-0.017810	0.125865	0.262556	-0.256063	-0.750580	0.079332	-0.015452	0.655818
50836										0.912778	-9.184099	3.258366	-0.006678	-0.006775	-0.019478	0.127278	0.266891	-0.252721	-0.750573	0.079440	-0.015396	0.655814
50837										0.861378	-9.193892	3.252326	-0.010852	-0.009948	-0.019834	0.130296	0.269786	-0.258323	-0.750573	0.079569	-0.015351	0.655800
50838										0.926331	-9.216655	3.220936	-0.010564	-0.016347	-0.018888	0.125176	0.268371	-0.258855	-0.750593	0.079704	-0.015297	0.655762
50839										0.944556	-9.188717	3.232526	-0.002783	-0.013691	-0.018352	0.126620	0.269341	-0.257512	-0.750610	0.079804	-0.015226	0.655732
50840										0.925803	-9.200517	3.237482	-0.004129	-0.009279	-0.015018	0.127969	0.265008	-0.250108	-0.750617	0.079893	-0.015174	0.655714
50841										0.915474	-9.186513	3.221138	-0.003372	-0.011769	-0.017428	0.120717	0.272806	-0.254731	-0.750629	0.079989	-0.015110	0.655691
50842										0.908653	-9.212380	3.241835	-0.007202	-0.010330	-0.011108	0.118739	0.265693	-0.253195	-0.750642	0.080080	-0.015082	0.655665
50843										0.875686	-9.175892	3.299816	-0.003534	-0.011200	-0.015945	0.122352	0.268501	-0.250053	-0.750654	0.080172	-0.015024	0.655641
50844										0.883743	-9.226410	3.212643	-0.002272	-0.009645	-0.013164	0.120331	0.274791	-0.245763	-0.750664	0.080249	-0.014973	0.655621
50845										0.892868	-9.224123	3.246197	0.003214	-0.016143	-0.012229	0.127896	0.266755	-0.261012	-0.750699	0.080312	-0.014900	0.655575
50846										0.912189	-9.230215	3.189972	0.010993	-0.013483	-0.011694	0.122256	0.268376	-0.259447	-0.750729	0.080341	-0.014806	0.655540
50847										0.883920	-9.209376	3.231635	0.009862	-0.020869	-0.012045	0.121357	0.268707	-0.248865	-0.750781	0.080386	-0.014706	0.655477
50848										0.925997	-9.208865	3.276514	0.011419	-0.025711	-0.008320	0.118288	0.259493	-0.255557	-0.750852	0.080421	-0.014606	0.655394
50849										0.920044	-9.210594	3.243696	0.010990	-0.024359	-0.008881	0.127090	0.265726	-0.256339	-0.750919	0.080457	-0.014509	0.655314
50850										0.970422	-9.184340	3.266993	0.004774	-0.020987	-0.008504	0.128806	0.265948	-0.256747	-0.750975	0.080511	-0.014436	0.655245
50851										0.989482	-9.190549	3.210484	0.005473	-0.023123	-0.005899	0.121473	0.274131	-0.256235	-0.751041	0.080557	-0.014369	0.655166
50852										0.985097	-9.197844	3.283406	0.004421	-0.014235	-0.004434	0.114819	0.269069	-0.252349	-0.751081	0.080590	-0.014320	0.655117
50853										0.974612	-9.160058	3.212873	0.003857	-0.007053	-0.007426	0.115180	0.268488	-0.259775	-0.751096	0.080623	-0.014275	0.655096
50854										0.995190	-9.171554	3.262890	0.008162	0.001170	-0.007461	0.121369	0.268278	-0.249633	-0.751085	0.080628	-0.014223	0.655109
50855										0.955322	-9.171421	3.219357	0.003235	0.000483	-0.005400	0.120683	0.264314	-0.268139	-0.751081	0.080646	-0.014196	0.655113
50856										0.935027	-9.183169	3.225054	0.002047	0.004326	-0.003549	0.125859	0.269759	-0.255663	-0.751067	0.080658	-0.014183	0.655127
50857										0.939768	-9.199254	3.207451	-0.000565	0.007182	-0.002992	0.124893	0.269001	-0.256341	-0.751044	0.080674	-0.014185	0.655151
50858										0.902183	-9.180931	3.215078	0.007184	0.004584	0.001454	0.125474	0.257486	-0.262235	-0.751040	0.080651	-0.014174	0.655160
50859										0.873533	-9.194885	3.187348	0.001663	0.005819	0.004440	0.134873	0.265052	-0.254368	-0.751033	0.080639	-0.014194	0.655168
50860										0.897278	-9.222685	3.219579	0.007125	0.004939	0.006471	0.123695	0.265631	-0.257813	-0.751039	0.080600	-0.014200	0.655165
50861										0.918060	-9.186998	3.159965	0.008580	0.000312	0.006666	0.125586	0.268539	-0.253823	-0.751055	0.080564	-0.014198	0.655152
50862										0.934193	-9.216832	3.159088	0.012024	0.000366	0.008329	0.125279	0.260201	-0.249871	-0.751075	0.080509	-0.014189	0.655136
50863										0.961556	-9.202332	3.188764	0.020234	0.001675	0.009417	0.130439	0.265682	-0.251919	-0.751096	0.080418	-0.014161	0.655123
50864										0.940101	-9.213597	3.196177	0.021853	0.007353	0.005305	0.125136	0.274460	-0.256283	-0.751098	0.080325	-0.014119	0.655134
50865										0.930612	-9.238765	3.219646	0.023354	0.002869	0.014050	0.122635	0.260992	-0.252526	-0.751124	0.080207	-0.014098	0.655119
50866										0.936304	-9.177878	3.269201	0.016792	0.001622	0.007753	0.130930	0.262189	-0.252056	-0.751140	0.080135	-0.014074	0.655110
50867										0.907096	-9.191462	3.242720	0.019481	0.004168	0.011824	0.127030	0.265687	-0.252519	-0.751157	0.080036	-0.014060	0.655103
50868										0.894390	-9.235215	3.214359	0.014553	0.003484	0.013884	0.125812	0.250949	-0.252685	-0.751179	0.079951	-0.014067	0.655088
50869										0.899780	-9.174503	3.263399	0.014984	0.002132	0.014444	0.123223	0.269463	-0.258875	-0.751204	0.079865	-0.014074	0.655070
50870										0.889866	-9.199944	3.286105	0.013532	0.006759	0.014245	0.122605	0.266869	-0.250611	-0.751216	0.079777	-0.014089	0.655066
50871										0.902278	-9.166517	3.193351	0.013234	0.002284	0.016120	0.119771	0.264199	-0.256688	-0.751241	0.079692	-0.014108	0.655047
50872										0.875379	-9.161948	3.217591	0.010753	-0.000685	0.019111	0.129291	0.263108	-0.256549	-0.751277	0.079613	-0.014141	0.655015
50873										0.898256	-9.189705	3.250150	0.004756	0.001760	0.012986	0.124287	0.265978	-0.248846	-0.751296	0.079570	-0.014176	0.654998
50874										0.898062	-9.166083	3.195784	0.008260	0.001453	0.009633	0.123920	0.265837	-0.256607	-0.751314	0.079523	-0.014185	0.654983
50875										0.922228	-9.170388	3.173113	0.001578	0.000926	0.013370	0.123345	0.266000	-0.251045	-0.751334	0.079492	-0.014231	0.654962
50876										0.900417	-9.182185	3.178975	0.006810	0.006081	0.009432	0.120713	0.263632	-0.254495	-0.751336	0.079445	-0.014251	0.654966
50877										0.878052	-9.135787	3.198941	0.003364	0.006028	0.007770	0.128379	0.261074	-0.260625	-0.751334	0.079417	-0.014278	0.654971
50878										0.864059	-9.145399	3.238119	-0.001833	0.006130	0.007784	0.123846	0.261204	-0.251849	-0.751331	0.079406	-0.014320	0.654974
50879										0.866749	-9.185282	3.275147	-0.005173	0.005867	0.009652	0.123669	0.269436	-0.256138	-0.751329	0.079404	-0.014381	0.654976
50880										0.848056	-9.178824	3.331690	-0.000243	0.006547	0.007592	0.119024	0.265937	-0.255809	-0.751323	0.079388	-0.014418	0.654983
50881										0.873201	-9.241432	3.294498	-0.002528	0.008264	0.005176	0.130237	0.262651	-0.254574	-0.751308	0.079386	-0.014458	0.655000
50882										0.883023	-9.139352	3.337995	-0.008352	0.005034	0.010035	0.124790	0.270573	-0.249775	-0.751308	0.079395	-0.014528	0.654997
50883										0.926838	-9.185317	3.188381	-0.008308	-0.006197	0.007850	0.129462	0.268411	-0.251907	-0.751337	0.079428	-0.014577	0.654959
50884										0.923835	-9.093001	3.270357	-0.013526	-0.000478	0.008955	0.127301	0.260791	-0.254201	-0.751348	0.079469	-0.014653	0.654940
50885										0.904226	-9.139897	3.205615	-0.011753	-0.006248	0.006186	0.128541	0.268556	-0.255415	-0.751373	0.079519	-0.014708	0.654903
50886										0.906917	-9.121980	3.255594	-0.016484	-0.002241	0.002839	0.118543	0.268344	-0.256229	-0.751382	0.079591	-0.014769	0.654883
50887										0.911741	-9.196721	3.222768	-0.008150	0.009719	0.004630	0.125437	0.261503	-0.259902	-0.751360	0.079609	-0.014827	0.654905
50888										0.881316	-9.176457	3.262944	-0.008380	0.015758	-0.001337	0.124453	0.266739	-0.259428	-0.751310	0.079636	-0.014871	0.654958
50889										0.847871	-9.174689	3.251550	-0.014490	0.018925	0.002567	0.121628	0.258898	-0.250597	-0.751255	0.079670	-0.014955	0.655015
50890										0.872520	-9.179538	3.227219	-0.015163	0.015446	-0.001135	0.125401	0.270761	-0.257626	-0.751205	0.079722	-0.015021	0.655065
50891										0.884316	-9.194073	3.241608	-0.019947	0.003324	0.002263	0.126072	0.269302	-0.253699	-0.751193	0.079801	-0.015101	0.655067
50892										0.863310	-9.206558	3.245208	-0.019394	-0.003857	0.005258	0.121865	0.260313	-0.250142	-0.751206	0.079879	-0.015178	0.655041
50893										0.876223	-9.197501	3.204635	-0.013017	-0.007807	0.003399	0.126520	0.265237	-0.251112	-0.751231	0.079945	-0.015225	0.655003
50894										0.854529	-9.233395	3.263617	-0.015462	-0.005517	0.002468	0.129881	0.261489	-0.247493	-0.751248	0.080018	-0.015278	0.654974
50895										0.899315	-9.249952	3.288888	-0.008698	0.000410	0.003362	0.116370	0.267486	-0.257801	-0.751251	0.080056	-0.015321	0.654964
50896										0.892402	-9.228774	3.199722	-0.004235	-0.002816	0.004663	0.123052	0.268808	-0.247964	-0.751267	0.080077	-0.015348	0.654943
50897										0.886502	-9.236354	3.272092	-0.001485	-0.000630	0.003721	0.120385	0.263360	-0.249152	-0.751277	0.080088	-0.015368	0.654930
50898										0.900199	-9.284845	3.218939	0.001875	-0.005982	0.000758	0.123576	0.268066	-0.250256	-0.751297	0.080102	-0.015358	0.654905
50899										0.933202	-9.205216	3.188865	0.004567	-0.003441	0.004830	0.125833	0.267559	-0.254048	-0.751320	0.080092	-0.015358	0.654880
50900										0.923830	-9.172774	3.224689	0.004891	-0.004580	0.001861	0.120946	0.265481	-0.253818	-0.751340	0.080089	-0.015343	0.654857
50901										0.913436	-9.193223	3.139930	0.000448	-0.006968	-0.000536	0.121681	0.263080	-0.253939	-0.751364	0.080115	-0.015333	0.654827
50902										0.916753	-9.174941	3.190979	-0.005442	-0.004727	-0.003130	0.119961	0.259688	-0.253236	-0.751373	0.080166	-0.015334	0.654810
50903										0.938031	-9.163272	3.184978	-0.006831	-0.000454	-0.008342	0.126011	0.266206	-0.249800	-0.751363	0.080232	-0.015329	0.654814
50904										0.921327	-9.156935	3.240899	-0.010683	-0.004764	-0.011664	0.121743	0.269235	-0.257917	-0.751359	0.080327	-0.015317	0.654807
50905										0.913661	-9.183053	3.261065	-0.013938	0.000373	-0.005170	0.128744	0.266127	-0.252815	-0.751348	0.080410	-0.015347	0.654809
50906										0.911395	-9.201672	3.208702	-0.008257	-0.001439	-0.009637	0.127219	0.269365	-0.248985	-0.751338	0.080485	-0.015338	0.654811
50907										0.916858	-9.218018	3.190176	-0.009276	0.001836	-0.009273	0.118604	0.271440	-0.260129	-0.751319	0.080560	-0.015340	0.654824
50908										0.933725	-9.190151	3.201951	-0.002921	0.003503	-0.010036	0.124869	0.270405	-0.254799	-0.751294	0.080610	-0.015320	0.654848
50909										0.922294	-9.176207	3.185739	-0.004671	0.003656	-0.008360	0.120408	0.270690	-0.250607	-0.751272	0.080661	-0.015313	0.654866
50910										0.914211	-9.202140	3.206558	-0.006747	0.004946	-0.003715	0.126687	0.269056	-0.261773	-0.751250	0.080705	-0.015329	0.654886
50911										0.918206	-9.242116	3.243127	-0.007582	0.002038	-0.005934	0.121667	0.266456	-0.253032	-0.751235	0.080763	-0.015338	0.654895
50912										0.940080	-9.288473	3.223179	-0.001656	0.005059	-0.007256	0.128696	0.268390	-0.249736	-0.751213	0.080797	-0.015324	0.654917
50913										0.908793	-9.262516	3.158069	0.007307	0.003868	-0.008573	0.121650	0.261532	-0.251990	-0.751196	0.080804	-0.015278	0.654937
50914										0.965626	-9.234290	3.215043	0.004197	-0.002441	-0.000745	0.121487	0.268572	-0.257164	-0.751208	0.080809	-0.015259	0.654922
50915										0.963023	-9.252308	3.164459	0.011911	0.005688	-0.007660	0.120286	0.266182	-0.258407	-0.751190	0.080793	-0.015203	0.654947
50916										0.945019	-9.187279	3.236477	0.011320	0.007611	-0.006736	0.121857	0.271008	-0.249598	-0.751165	0.080773	-0.015152	0.654979
50917										0.958422	-9.177255	3.198409	0.007980	0.007346	-0.004870	0.127738	0.270367	-0.250932	-0.751143	0.080762	-0.015121	0.655006
50918										0.925652	-9.174861	3.188639	0.006495	0.006714	-0.001149	0.123731	0.267619	-0.260086	-0.751126	0.080746	-0.015106	0.655028
50919										0.913234	-9.160673	3.173441	0.007329	0.009623	0.001070	0.121689	0.275424	-0.254471	-0.751106	0.080716	-0.015100	0.655055
50920										0.932686	-9.172330	3.223403	0.000014	0.010874	-0.002821	0.125350	0.269091	-0.254368	-0.751071	0.080723	-0.015105	0.655094
50921										0.896765	-9.188467	3.161808	0.004012	0.003743	0.001838	0.123954	0.268042	-0.258768	-0.751067	0.080712	-0.015106	0.655099
50922										0.908490	-9.202350	3.178085	0.002829	0.007588	0.003686	0.129538	0.264857	-0.256747	-0.751055	0.080694	-0.015120	0.655115
50923										0.915585	-9.200105	3.212000	0.002423	0.003326	0.002028	0.114105	0.275959	-0.253493	-0.751053	0.080689	-0.015126	0.655118
50924										0.924608	-9.232307	3.176952	0.005461	-0.000885	0.002036	0.129466	0.264156	-0.252168	-0.751061	0.080678	-0.015116	0.655110
50925										0.924295	-9.232089	3.177678	0.010330	0.000152	0.004996	0.116314	0.262100	-0.254252	-0.751076	0.080640	-0.015102	0.655098
50926										0.968217	-9.189775	3.219173	0.010656	-0.000987	0.002026	0.127526	0.269514	-0.253019	-0.751092	0.080609	-0.015074	0.655085
50927										0.947317	-9.201312	3.225478	0.009333	-0.002187	0.004262	0.125578	0.266350	-0.253299	-0.751112	0.080580	-0.015058	0.655066
50928										0.955516	-9.175218	3.205119	0.011654	0.001353	0.002759	0.122406	0.265587	-0.253466	-0.751122	0.080541	-0.015032	0.655060
50929										0.967247	-9.188879	3.222019	0.008330	0.011962	0.001799	0.116294	0.268857	-0.252983	-0.751096	0.080502	-0.015030	0.655094
50930										0.933797	-9.186527	3.212312	0.007006	0.010762	0.004036	0.119817	0.263792	-0.259640	-0.751073	0.080462	-0.015036	0.655125
50931										0.953521	-9.174465	3.207867	0.011285	0.013722	0.007918	0.119272	0.266595	-0.256017	-0.751053	0.080392	-0.015048	0.655157
50932										0.965578	-9.164641	3.169776	0.006253	0.013254	0.006442	0.127252	0.257811	-0.251065	-0.751028	0.080344	-0.015068	0.655191
50933										0.911086	-9.174270	3.165101	0.001058	0.013357	0.006451	0.127126	0.270443	-0.258585	-0.751002	0.080316	-0.015107	0.655223
50934										0.970906	-9.162481	3.203920	-0.002875	0.015017	0.009239	0.125404	0.266177	-0.257781	-0.750977	0.080292	-0.015169	0.655253
50935										0.945378	-9.134722	3.171966	-0.001855	0.011741	0.008877	0.130340	0.270142	-0.261158	-0.750958	0.080271	-0.015224	0.655276
50936										0.952499	-9.190801	3.191373	-0.004136	0.013460	0.006459	0.126051	0.271910	-0.252363	-0.750933	0.080261	-0.015279	0.655305
50937										1.013427	-9.155534	3.175040	-0.002710	0.014446	0.007753	0.122362	0.258680	-0.250697	-0.750903	0.080243	-0.015336	0.655340
50938										0.879767	-9.170730	3.187530	-0.006071	0.019799	0.010710	0.122614	0.264691	-0.251178	-0.750861	0.080219	-0.015421	0.655389
50939										0.907394	-9.215081	3.201348	-0.004706	0.009768	0.006286	0.131601	0.267064	-0.248174	-0.750843	0.080219	-0.015474	0.655408
50940										0.873614	-9.213156	3.190385	-0.005604	0.007216	0.009083	0.134887	0.260039	-0.255291	-0.750838	0.080217	-0.015535	0.655413
50941										0.888676	-9.185433	3.202247	-0.005868	0.007999	0.007037	0.124803	0.275932	-0.250595	-0.750825	0.080222	-0.015592	0.655426
50942										0.853881	-9.207099	3.246167	-0.005440	0.006646	0.007599	0.124907	0.265079	-0.257254	-0.750821	0.080225	-0.015646	0.655429
50943										0.870719	-9.213946	3.188894	-0.007929	0.003677	0.010585	0.125328	0.266456	-0.252975	-0.750825	0.080233	-0.015717	0.655422
50944										0.882047	-9.228232	3.204154	-0.007275	0.001398	0.004647	0.119700	0.266557	-0.252188	-0.750829	0.080259	-0.015760	0.655412
50945										0.898077	-9.258643	3.201820	-0.005321	0.000817	0.010034	0.128024	0.266244	-0.253590	-0.750842	0.080263	-0.015816	0.655396
50946										0.913333	-9.230918	3.213681	-0.004995	-0.000322	0.007066	0.126558	0.274433	-0.253531	-0.750854	0.080276	-0.015858	0.655379
50947										0.875336	-9.212696	3.220617	0.001217	-0.003704	0.006699	0.125781	0.275168	-0.250696	-0.750879	0.080273	-0.015875	0.655351
50948										0.879549	-9.228932	3.202824	-0.002652	-0.002399	0.004470	0.129702	0.265788	-0.251602	-0.750891	0.080287	-0.015899	0.655335
50949										0.895346	-9.201049	3.215001	-0.000046	-0.005259	0.003920	0.130227	0.273018	-0.253924	-0.750915	0.080299	-0.015908	0.655305
50950										0.862363	-9.198878	3.204444	0.001117	-0.003490	0.003169	0.118843	0.272919	-0.244276	-0.750937	0.080305	-0.015912	0.655279
50951										0.899761	-9.217203	3.197391	0.001443	-0.004629	0.000200	0.129108	0.268387	-0.260431	-0.750955	0.080321	-0.015905	0.655257
50952										0.887694	-9.203145	3.181660	0.004150	-0.007703	0.003180	0.128711	0.258463	-0.250708	-0.750985	0.080322	-0.015894	0.655223
50953										0.911806	-9.231008	3.213856	0.003870	-0.001305	0.002229	0.122591	0.268061	-0.249726	-0.750997	0.080318	-0.015890	0.655210
50954										0.916504	-9.247021	3.196578	0.005521	-0.001246	-0.002975	0.126818	0.260685	-0.254538	-0.751005	0.080321	-0.015860	0.655201
50955										0.903550	-9.256476	3.235962	0.002488	0.002968	-0.002986	0.118997	0.266684	-0.254055	-0.750997	0.080332	-0.015848	0.655210
50956										0.903806	-9.256271	3.236478	0.008274	0.000939	-0.003915	0.122146	0.269180	-0.252451	-0.750997	0.080324	-0.015809	0.655211
50957										0.900341	-9.297780	3.241205	0.015812	-0.001244	-0.006518	0.125562	0.266668	-0.252314	-0.751002	0.080301	-0.015734	0.655210
50958										0.863415	-9.278770	3.250086	0.021845	0.001559	-0.004308	0.120803	0.264079	-0.244661	-0.751003	0.080243	-0.015651	0.655218
50959										0.887378	-9.247732	3.298358	0.028486	-0.003175	-0.004114	0.125758	0.275809	-0.249271	-0.751023	0.080168	-0.015541	0.655207
50960										0.928190	-9.276139	3.169890	0.029623	-0.012279	-0.002037	0.129970	0.266022	-0.253124	-0.751068	0.080095	-0.015423	0.655166
50961										0.918680	-9.266160	3.263275	0.038918	-0.014617	-0.006316	0.131924	0.267442	-0.253189	-0.751124	0.080004	-0.015257	0.655118
50962										0.899508	-9.194990	3.231133	0.038777	-0.019662	-0.005926	0.123617	0.260340	-0.252844	-0.751200	0.079919	-0.015084	0.655046
50963										0.909372	-9.167953	3.213099	0.038492	-0.029751	-0.005141	0.125331	0.270935	-0.253148	-0.751301	0.079848	-0.014904	0.654942
50964										0.902182	-9.192360	3.237865	0.041086	-0.026996	-0.004605	0.123272	0.263925	-0.261987	-0.751396	0.079761	-0.014718	0.654848
50965										0.865942	-9.172579	3.248705	0.043704	-0.013371	-0.006909	0.112387	0.266345	-0.252961	-0.751448	0.079652	-0.014536	0.654805
50966										0.870873	-9.129301	3.248478	0.035044	-0.007701	-0.007476	0.126148	0.269023	-0.258505	-0.751476	0.079567	-0.014385	0.654788
50967										0.924337	-9.141992	3.311260	0.025789	-0.016593	-0.005366	0.122923	0.270082	-0.255269	-0.751532	0.079526	-0.014263	0.654731
50968										0.980463	-9.166236	3.249568	0.024466	-0.017788	-0.003129	0.126528	0.266334	-0.251647	-0.751593	0.079483	-0.014149	0.654668
50969										0.996476	-9.160819	3.318667	0.020716	-0.022312	-0.002910	0.119708	0.271475	-0.252685	-0.751667	0.079462	-0.014044	0.654588
50970										1.023648	-9.141349	3.241782	0.011317	-0.019763	-0.002156	0.130328	0.271663	-0.260379	-0.751727	0.079469	-0.013975	0.654520
50971										1.003014	-9.176058	3.303208	0.013233	-0.020493	-0.005316	0.124869	0.267130	-0.254832	-0.751789	0.079480	-0.013889	0.654449
50972										1.017907	-9.224325	3.251233	0.010928	-0.013162	-0.006650	0.124686	0.271318	-0.258724	-0.751828	0.079491	-0.013813	0.654404
50973										1.014374	-9.207621	3.269843	0.012394	-0.006923	-0.009291	0.129114	0.263369	-0.260809	-0.751844	0.079498	-0.013733	0.654387
50974										0.999396	-9.235109	3.258894	0.015146	-0.004739	-0.010241	0.123261	0.272871	-0.261242	-0.751856	0.079491	-0.013641	0.654375
50975										0.972197	-9.248566	3.232418	0.021347	-0.002501	-0.009531	0.132944	0.267469	-0.255902	-0.751863	0.079457	-0.013536	0.654374
50976										0.972858	-9.247747	3.234563	0.025042	0.002392	-0.004742	0.125404	0.262355	-0.257819	-0.751866	0.079387	-0.013442	0.654381
50977										0.961058	-9.233013	3.220909	0.024614	0.003743	-0.005307	0.125672	0.266956	-0.259298	-0.751862	0.079320	-0.013350	0.654396
50978										0.932337	-9.188111	3.209038	0.028331	0.003021	-0.001600	0.120972	0.255889	-0.255442	-0.751870	0.079226	-0.013256	0.654400
